% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
4.248	0	0	425	9	8	26	3822	0
4.248	0	0	425	9	9	26	3822	0
4.251	0	0	426	2	15	24	6882	0
4.252	0	0	426	3	7	22	5861	0
4.253	0	0	426	4	5	26	7708	0
4.254	0	0	426	5	19	28	9422	0
4.257	0	0	426	8	12	24	6882	0
4.259	0	0	426	10	20	28	9422	0
4.26	0	0	427	1	1	26	7708	0
4.262	0	0	427	3	8	26	3822	0
4.262	0	0	427	3	9	26	3822	0
4.264	0	0	427	5	14	24	6882	0
4.266	0	0	427	7	15	24	6882	0
4.267	0	0	427	8	20	28	9422	0
4.268	0	0	427	9	5	26	7708	0
4.269	0	0	427	10	1	26	7708	0
4.272	0	0	428	3	9	26	7708	0
4.273	0	0	428	4	15	24	6882	0
4.274	0	0	428	5	20	28	9422	0
4.275	0	0	428	6	5	26	7708	0
4.276	0	0	428	7	9	26	3822	0
4.276	0	0	428	7	11	28	4587	0
4.279	0	0	428	10	7	22	5861	0
4.28	0	0	429	1	12	24	3422	0
4.28	0	0	429	1	7	22	2865	0
4.286	0	0	429	7	8	26	3822	0
4.286	0	0	429	7	19	28	4587	0
4.287	0	0	429	8	12	24	6882	0
4.288	0	0	429	9	15	24	6882	0
4.289	0	0	429	10	20	28	4587	0
4.289	0	0	429	10	9	26	3822	0
4.29	0	0	430	1	5	26	7708	0
4.292	0	0	430	3	8	26	7708	0
4.293	0	0	430	4	12	24	6882	0
4.295	0	0	430	6	15	24	6882	0
4.296	0	0	430	7	20	28	9422	0
4.297	0	0	430	8	5	26	7708	0
4.298	0	0	430	9	11	28	9422	0
4.3	0	0	431	1	9	26	7708	0
4.302	0	0	431	3	14	24	6882	0
4.303	0	0	431	4	9	26	7708	0
4.306	0	0	431	7	1	26	7708	0
4.307	0	0	431	8	20	28	9422	0
4.308	0	0	431	9	5	26	7708	0
4.309	0	0	431	10	11	28	9422	0
4.31	0	0	432	1	8	26	7708	0
4.311	0	0	432	2	15	24	6882	0
4.312	0	0	432	3	12	24	6882	0
4.313	0	0	432	4	20	28	9422	0
4.314	0	0	432	5	5	26	7708	0
4.315	0	0	432	6	11	28	9422	0
4.316	0	0	432	7	7	22	2865	0
4.316	0	0	432	7	9	26	3822	0
4.323	0	0	433	4	19	28	9422	0
4.326	0	0	433	7	9	26	7708	0
4.329	0	0	433	10	15	24	3422	0
4.329	0	0	433	10	1	26	3822	0
4.33	0	0	434	1	9	26	3822	0
4.33	0	0	434	1	20	28	4587	0
4.332	0	0	434	3	5	26	7708	0
4.333	0	0	434	4	11	28	9422	0
4.334	0	0	434	5	8	26	7708	0
4.335	0	0	434	6	12	24	6882	0
4.336	0	0	434	7	15	24	6882	0
4.337	0	0	434	8	20	28	9422	0
4.338	0	0	434	9	5	26	7708	0
4.339	0	0	434	10	14	24	6882	0
4.34	0	0	435	1	11	28	9422	0
4.341	0	0	435	2	8	26	7708	0
4.342	0	0	435	3	12	24	6882	0
4.344	0	0	435	5	9	26	7708	0
4.35	0	0	436	1	15	24	6882	0
4.351	0	0	436	2	20	28	9422	0
4.352	0	0	436	3	5	26	7708	0
4.354	0	0	436	5	9	26	3822	0
4.354	0	0	436	5	19	28	4587	0
4.355	0	0	436	6	9	26	7708	0
4.357	0	0	436	8	9	26	7708	0
4.358	0	0	436	9	8	26	7708	0
4.359	0	0	436	10	12	24	6882	0
4.36	0	0	437	1	15	24	6882	0
4.364	0	0	437	5	11	28	9422	0
4.365	0	0	437	6	8	26	7708	0
4.366	0	0	437	7	1	26	7708	0
4.367	0	0	437	8	9	26	7708	0
4.368	0	0	437	9	15	24	6882	0
4.37	0	0	438	1	20	28	9422	0
4.371	0	0	438	2	5	26	3822	0
4.371	0	0	438	2	9	26	3822	0
4.374	0	0	438	5	8	26	7708	0
4.375	0	0	438	6	4	28	9422	0
4.376	0	0	438	7	14	24	6882	0
4.377	0	0	438	8	12	24	6882	0
4.382	0	0	439	3	9	26	7708	0
4.385	0	0	439	6	9	26	7708	0
4.386	0	0	439	7	15	24	6882	0
4.389	0	0	439	10	11	28	9422	0
4.391	0	0	440	2	19	28	9422	0
4.395	0	0	440	6	9	26	3822	0
4.395	0	0	440	6	12	24	3422	0
4.396	0	0	440	7	15	24	6882	0
4.397	0	0	440	8	20	28	4587	0
4.397	0	0	440	8	4	28	4587	0
4.398	0	0	440	9	5	26	3822	0
4.398	0	0	440	9	9	26	3822	0
4.4	0	0	441	1	8	26	7708	0
4.401	0	0	441	2	12	24	6882	0
4.402	0	0	441	3	15	24	6882	0
4.403	0	0	441	4	1	26	7708	0
4.406	0	0	441	7	20	28	9422	0
4.412	0	0	442	3	9	26	7708	0
4.413	0	0	442	4	14	24	6882	0
4.417	0	0	442	8	12	24	6882	0
4.42	0	0	443	1	11	28	9422	0
4.422	0	0	443	3	15	24	2196	0
4.422	0	0	443	3	19	28	3062	0
4.422	0	0	443	3	9	26	2481	0
4.423	0	0	443	4	20	28	9422	0
4.424	0	0	443	5	5	26	7708	0
4.425	0	0	443	6	11	28	9422	0
4.426	0	0	443	7	8	26	3822	0
4.426	0	0	443	7	9	26	3822	0
4.429	0	0	443	10	15	24	6882	0
4.43	0	0	444	1	20	28	9422	0
4.431	0	0	444	2	5	26	7708	0
4.433	0	0	444	4	8	26	7708	0
4.436	0	0	444	7	9	26	7708	0
4.439	0	0	444	10	9	26	7708	0
4.44	0	0	445	1	1	26	7708	0
4.441	0	0	445	2	11	28	9422	0
4.443	0	0	445	4	12	24	6882	0
4.444	0	0	445	5	15	24	6882	0
4.446	0	0	445	7	20	28	9422	0
4.447	0	0	445	8	5	26	7708	0
4.448	0	0	445	9	11	28	9422	0
4.449	0	0	445	10	8	26	7708	0
4.45	0	0	446	1	14	24	6882	0
4.453	0	0	446	4	20	28	4587	0
4.453	0	0	446	4	9	26	3822	0
4.454	0	0	446	5	5	26	7708	0
4.459	0	0	446	10	19	28	9422	0
4.463	0	0	447	4	9	26	7708	0
4.464	0	0	447	5	11	28	9422	0
4.465	0	0	447	6	1	26	7708	0
4.467	0	0	447	8	9	26	3822	0
4.467	0	0	447	8	12	24	3422	0
4.469	0	0	447	10	15	24	6882	0
4.47	0	0	448	1	20	28	9422	0
4.471	0	0	448	2	5	26	7708	0
4.473	0	0	448	4	8	26	3822	0
4.473	0	0	448	4	16	28	4587	0
4.474	0	0	448	5	12	24	6882	0
4.475	0	0	448	6	15	24	6882	0
4.477	0	0	448	8	20	28	9422	0
4.478	0	0	448	9	5	26	7708	0
4.48	0	0	449	1	9	26	3822	0
4.48	0	0	449	1	16	28	4587	0
4.487	0	0	449	8	14	24	3422	0
4.487	0	0	449	8	16	28	4587	0
4.489	0	0	449	10	11	28	9422	0
4.49	0	0	450	1	19	28	4587	0
4.49	0	0	450	1	9	26	3822	0
4.491	0	0	450	2	8	26	7708	0
4.492	0	0	450	3	12	24	6882	0
4.493	0	0	450	4	15	24	6882	0
4.494	0	0	450	5	16	28	3062	0
4.494	0	0	450	5	20	28	3062	0
4.494	0	0	450	5	9	26	2481	0
4.495	0	0	450	6	5	26	3822	0
4.495	0	0	450	6	9	26	3822	0
4.496	0	0	450	7	11	28	9422	0
4.497	0	0	450	8	8	26	7708	0
4.498	0	0	450	9	12	24	6882	0
4.499	0	0	450	10	15	26	7708	0
4.501	0	0	451	2	20	28	9422	0
4.503	0	0	451	4	1	26	7708	0
4.504	0	0	451	5	9	26	7708	0
4.507	0	0	451	8	11	28	9422	0
4.508	0	0	451	9	9	26	7708	0
4.51	0	0	452	1	16	28	9422	0
4.511	0	0	452	2	9	26	7708	0
4.512	0	0	452	3	15	26	7708	0
4.513	0	0	452	4	20	28	9422	0
4.514	0	0	452	5	1	26	3822	0
4.514	0	0	452	5	16	28	4587	0
4.515	0	0	452	6	5	26	3822	0
4.515	0	0	452	6	16	28	4587	0
4.517	0	0	452	8	8	26	7708	0
4.518	0	0	452	9	12	24	6882	0
4.521	0	0	453	2	16	28	4587	0
4.521	0	0	453	2	9	26	3822	0
4.522	0	0	453	3	5	26	7708	0
4.524	0	0	453	5	14	24	6882	0
4.527	0	0	453	8	19	28	9422	0
4.532	0	0	454	3	11	28	9422	0
4.533	0	0	454	4	1	26	7708	0
4.534	0	0	454	5	12	24	6882	0
4.535	0	0	454	6	15	26	3822	0
4.535	0	0	454	6	9	26	3822	0
4.537	0	0	454	8	20	28	9422	0
4.538	0	0	454	9	5	26	7708	0
4.541	0	0	455	2	9	26	7708	0
4.542	0	0	455	3	16	28	4587	0
4.542	0	0	455	3	8	26	3822	0
4.543	0	0	455	4	12	24	6882	0
4.549	0	0	455	10	8	26	7708	0
4.552	0	0	456	3	16	28	9422	0
4.554	0	0	456	5	15	26	7708	0
4.555	0	0	456	6	16	28	4587	0
4.555	0	0	456	6	20	28	4587	0
4.556	0	0	456	7	5	26	3822	0
4.556	0	0	456	7	16	28	4587	0
4.557	0	0	456	8	11	28	9422	0
4.558	0	0	456	9	9	26	7708	0
4.559	0	0	456	10	9	26	7708	0
4.561	0	0	457	2	14	24	6882	0
4.562	0	0	457	3	16	28	4587	0
4.562	0	0	457	3	9	26	3822	0
4.569	0	0	457	10	16	28	4587	0
4.569	0	0	457	10	8	26	3822	0
4.57	0	0	458	1	1	26	7708	0
4.571	0	0	458	2	12	24	6882	0
4.572	0	0	458	3	9	26	7708	0
4.573	0	0	458	4	15	26	7708	0
4.574	0	0	458	5	20	28	9422	0
4.575	0	0	458	6	5	26	7708	0
4.576	0	0	458	7	9	26	7708	0
4.577	0	0	458	8	11	28	9422	0
4.584	0	0	459	5	11	28	9422	0
4.587	0	0	459	8	15	26	7708	0
4.589	0	0	459	10	16	28	9422	0
4.59	0	0	460	1	9	26	7708	0
4.592	0	0	460	3	16	28	9422	0
4.594	0	0	460	5	8	26	7708	0
4.595	0	0	460	6	12	24	6882	0
4.597	0	0	460	8	16	28	9422	0
4.598	0	0	460	9	20	28	3062	0
4.598	0	0	460	9	14	24	2196	0
4.598	0	0	460	9	16	28	3062	0
4.599	0	0	460	10	5	26	3822	0
4.599	0	0	460	10	16	28	4587	0
4.6	0	0	461	1	9	26	2481	0
4.6	0	0	461	1	11	28	3062	0
4.6	0	0	461	1	16	28	3062	0
4.601	0	0	461	2	8	26	7708	0
4.602	0	0	461	3	1	26	7708	0
4.603	0	0	461	4	9	26	3822	0
4.603	0	0	461	4	16	28	4587	0
4.604	0	0	461	5	16	28	9422	0
4.605	0	0	461	6	15	26	7708	0
4.61	0	0	462	1	16	28	9422	0
4.612	0	0	462	3	15	26	7708	0
4.616	0	0	462	7	16	28	9422	0
4.617	0	0	462	8	9	26	7708	0
4.619	0	0	462	10	11	28	9422	0
4.62	0	0	463	1	8	26	7708	0
4.621	0	0	463	2	12	24	6882	0
4.623	0	0	463	4	16	28	4587	0
4.623	0	0	463	4	9	26	3822	0
4.624	0	0	463	5	20	28	4587	0
4.624	0	0	463	5	9	26	3822	0
4.625	0	0	463	6	5	26	7708	0
4.626	0	0	463	7	11	28	9422	0
4.627	0	0	463	8	8	26	3822	0
4.627	0	0	463	8	9	26	3822	0
4.628	0	0	463	9	12	24	6882	0
4.63	0	0	464	1	16	28	9422	0
4.631	0	0	464	2	15	26	7708	0
4.634	0	0	464	5	4	28	9422	0
4.635	0	0	464	6	14	24	6882	0
4.637	0	0	464	8	16	28	4587	0
4.637	0	0	464	8	11	28	4587	0
4.639	0	0	464	10	1	26	7708	0
4.641	0	0	465	2	16	28	9422	0
4.642	0	0	465	3	8	26	7708	0
4.643	0	0	465	4	12	24	6882	0
4.644	0	0	465	5	16	28	4587	0
4.644	0	0	465	5	9	26	3822	0
4.645	0	0	465	6	19	28	9422	0
4.646	0	0	465	7	9	26	7708	0
4.648	0	0	465	9	20	28	9422	0
4.651	0	0	466	2	5	26	7708	0
4.657	0	0	466	8	16	28	9422	0
4.658	0	0	466	9	9	26	3822	0
4.658	0	0	466	9	15	26	3822	0
4.662	0	0	467	3	11	28	9422	0
4.663	0	0	467	4	8	26	7708	0
4.664	0	0	467	5	12	24	6882	0
4.665	0	0	467	6	15	26	7708	0
4.666	0	0	467	7	9	26	7708	0
4.667	0	0	467	8	20	28	9422	0
4.668	0	0	467	9	9	26	7708	0
4.669	0	0	467	10	11	28	9422	0
4.67	0	0	468	1	1	26	3822	0
4.67	0	0	468	1	8	26	3822	0
4.671	0	0	468	2	9	26	3822	0
4.671	0	0	468	2	4	28	4587	0
4.672	0	0	468	3	14	24	6882	0
4.676	0	0	468	7	19	28	9422	0
4.678	0	0	468	9	5	26	7708	0
4.68	0	0	469	1	8	26	7708	0
4.681	0	0	469	2	12	24	6882	0
4.682	0	0	469	3	15	26	7708	0
4.685	0	0	469	6	9	26	7708	0
4.689	0	0	469	10	11	28	9422	0
4.69	0	0	470	1	19	28	9422	0
4.692	0	0	470	3	12	24	6882	0
4.694	0	0	470	5	16	28	9422	0
4.696	0	0	470	7	20	28	9422	0
4.697	0	0	470	8	5	26	7708	0
4.699	0	0	470	10	8	26	3822	0
4.699	0	0	470	10	9	26	3822	0
4.701	0	0	471	2	15	26	7708	0
4.702	0	0	471	3	20	28	9422	0
4.703	0	0	471	4	9	26	7708	0
4.704	0	0	471	5	5	26	7708	0
4.706	0	0	471	7	8	26	7708	0
4.707	0	0	471	8	1	26	7708	0
4.708	0	0	471	9	4	28	9422	0
4.709	0	0	471	10	14	24	6882	0
4.71	0	0	472	1	12	24	6882	0
4.715	0	0	472	6	11	28	9422	0
4.717	0	0	472	8	12	24	6882	0
4.719	0	0	472	10	20	28	9422	0
4.72	0	0	473	1	5	26	7708	0
4.721	0	0	473	2	11	28	9422	0
4.722	0	0	473	3	9	26	7708	0
4.725	0	0	473	6	8	26	7708	0
4.727	0	0	473	8	9	26	3822	0
4.727	0	0	473	8	15	26	3822	0
4.731	0	0	474	2	8	26	7708	0
4.733	0	0	474	4	12	24	6882	0
4.734	0	0	474	5	15	26	7708	0
4.736	0	0	474	7	9	26	7708	0
4.738	0	0	474	9	11	28	4587	0
4.738	0	0	474	9	1	26	3822	0
4.74	0	0	475	1	12	24	6882	0
4.742	0	0	475	3	19	28	9422	0
4.743	0	0	475	4	16	28	9422	0
4.744	0	0	475	5	4	28	4587	0
4.744	0	0	475	5	16	28	4587	0
4.745	0	0	475	6	20	28	9422	0
4.746	0	0	475	7	9	26	3822	0
4.746	0	0	475	7	14	24	3422	0
4.747	0	0	475	8	16	28	9422	0
4.749	0	0	475	10	5	26	7708	0
4.752	0	0	476	3	8	26	7708	0
4.754	0	0	476	5	12	24	6882	0
4.755	0	0	476	6	15	26	7708	0
4.758	0	0	476	9	9	26	3822	0
4.758	0	0	476	9	11	28	4587	0
4.764	0	0	477	5	16	28	9422	0
4.765	0	0	477	6	16	28	9422	0
4.767	0	0	477	8	9	26	7708	0
4.768	0	0	477	9	20	28	9422	0
4.769	0	0	477	10	5	26	7708	0
4.771	0	0	478	2	16	28	9422	0
4.772	0	0	478	3	8	26	7708	0
4.774	0	0	478	5	12	24	6882	0
4.775	0	0	478	6	15	26	7708	0
4.778	0	0	478	9	11	28	9422	0
4.779	0	0	478	10	8	26	7708	0
4.78	0	0	479	1	12	24	3422	0
4.78	0	0	479	1	4	28	4587	0
4.781	0	0	479	2	15	26	3822	0
4.781	0	0	479	2	4	28	4587	0
4.782	0	0	479	3	9	26	3822	0
4.782	0	0	479	3	4	28	4587	0
4.783	0	0	479	4	14	24	6882	0
4.79	0	0	480	1	20	28	9422	0
4.791	0	0	480	2	5	26	7708	0
4.793	0	0	480	4	9	26	7708	0
4.794	0	0	480	5	8	26	3822	0
4.794	0	0	480	5	9	26	3822	0
4.796	0	0	480	7	9	26	7708	0
4.797	0	0	480	8	12	24	6882	0
4.799	0	0	480	10	15	26	7708	0
4.801	0	0	481	2	19	28	9422	0
4.803	0	0	481	4	11	28	9422	0
4.806	0	0	481	7	1	26	7708	0
4.808	0	0	481	9	9	26	3822	0
4.808	0	0	481	9	20	28	4587	0
4.809	0	0	481	10	4	28	4587	0
4.809	0	0	481	10	5	26	3822	0
4.81	0	0	482	1	16	28	9422	0
4.811	0	0	482	2	4	28	9422	0
4.812	0	0	482	3	9	26	7708	0
4.813	0	0	482	4	8	26	7708	0
4.814	0	0	482	5	16	28	9422	0
4.815	0	0	482	6	12	24	6882	0
4.816	0	0	482	7	4	28	9422	0
4.818	0	0	482	9	4	28	9422	0
4.82	0	0	483	1	14	24	6882	0
4.822	0	0	483	3	9	26	7708	0
4.824	0	0	483	5	21	28	9422	0
4.825	0	0	483	6	11	28	9422	0
4.83	0	0	484	1	19	28	9422	0
4.831	0	0	484	2	21	28	4587	0
4.831	0	0	484	2	15	26	3822	0
4.832	0	0	484	3	20	28	9422	0
4.833	0	0	484	4	5	26	7708	0
4.835	0	0	484	6	9	26	7708	0
4.836	0	0	484	7	8	26	7708	0
4.837	0	0	484	8	12	24	6882	0
4.838	0	0	484	9	15	26	3822	0
4.838	0	0	484	9	21	28	4587	0
4.839	0	0	484	10	4	28	9422	0
4.84	0	0	485	1	1	26	7708	0
4.843	0	0	485	4	1	26	7708	0
4.844	0	0	485	5	11	28	4587	0
4.844	0	0	485	5	21	28	4587	0
4.847	0	0	485	8	16	28	9422	0
4.848	0	0	485	9	4	28	9422	0
4.849	0	0	485	10	9	26	3822	0
4.849	0	0	485	10	4	28	4587	0
4.85	0	0	486	1	4	28	9422	0
4.851	0	0	486	2	15	26	3822	0
4.851	0	0	486	2	21	28	4587	0
4.852	0	0	486	3	20	28	9422	0
4.854	0	0	486	5	5	26	7708	0
4.856	0	0	486	7	8	26	7708	0
4.858	0	0	486	9	12	24	3422	0
4.858	0	0	486	9	21	28	4587	0
4.861	0	0	487	2	21	28	9422	0
4.863	0	0	487	4	9	26	7708	0
4.865	0	0	487	6	11	28	4587	0
4.865	0	0	487	6	21	28	4587	0
4.87	0	0	488	1	15	26	7708	0
4.871	0	0	488	2	20	28	9422	0
4.872	0	0	488	3	21	28	4587	0
4.872	0	0	488	3	5	26	3822	0
4.874	0	0	488	5	8	26	7708	0
4.876	0	0	488	7	9	26	3822	0
4.876	0	0	488	7	12	24	3422	0
4.877	0	0	488	8	15	26	3822	0
4.877	0	0	488	8	4	28	4587	0
4.879	0	0	488	10	21	28	3062	0
4.879	0	0	488	10	1	26	2481	0
4.879	0	0	488	10	4	28	3062	0
4.883	0	0	489	4	11	28	9422	0
4.884	0	0	489	5	4	28	9422	0
4.885	0	0	489	6	21	28	4587	0
4.885	0	0	489	6	4	28	4587	0
4.886	0	0	489	7	4	28	9422	0
4.887	0	0	489	8	4	28	9422	0
4.889	0	0	489	10	15	26	7708	0
4.89	0	0	490	1	20	28	4587	0
4.89	0	0	490	1	9	26	3822	0
4.892	0	0	490	3	21	28	4587	0
4.892	0	0	490	3	5	26	3822	0
4.897	0	0	490	8	8	26	7708	0
4.898	0	0	490	9	12	24	6882	0
4.899	0	0	490	10	21	28	9422	0
4.9	0	0	491	1	9	26	7708	0
4.904	0	0	491	5	9	26	7708	0
4.905	0	0	491	6	14	24	749	0
4.905	0	0	491	6	17	28	1031	0
4.905	0	0	491	6	18	28	1031	0
4.905	0	0	491	6	21	28	1031	0
4.905	0	0	491	6	1	26	839	0
4.905	0	0	491	6	2	24	749	0
4.905	0	0	491	6	3	24	749	0
4.905	0	0	491	6	6	28	1031	0
4.905	0	0	491	6	9	26	839	0
4.906	0	0	491	7	11	28	4587	0
4.906	0	0	491	7	9	26	3822	0
4.911	0	0	492	2	15	26	7708	0
4.912	0	0	492	3	20	28	9422	0
4.914	0	0	492	5	5	26	7708	0
4.916	0	0	492	7	1	26	7708	0
4.917	0	0	492	8	16	28	9422	0
4.918	0	0	492	9	4	28	9422	0
4.919	0	0	492	10	16	28	9422	0
4.925	0	0	493	6	21	28	4587	0
4.925	0	0	493	6	9	26	3822	0
4.927	0	0	493	8	21	28	4587	0
4.927	0	0	493	8	4	28	4587	0
4.928	0	0	493	9	9	26	3822	0
4.928	0	0	493	9	4	28	4587	0
4.929	0	0	493	10	8	26	3822	0
4.929	0	0	493	10	4	28	4587	0
4.93	0	0	494	1	12	24	6882	0
4.932	0	0	494	3	15	26	7708	0
4.933	0	0	494	4	13	24	6882	0
4.934	0	0	494	5	19	28	9422	0
4.937	0	0	494	8	4	28	4587	0
4.937	0	0	494	8	5	26	3822	0
4.938	0	0	494	9	11	28	4587	0
4.938	0	0	494	9	4	28	4587	0
4.941	0	0	495	2	21	28	9422	0
4.942	0	0	495	3	3	24	3422	0
4.942	0	0	495	3	14	24	3422	0
4.944	0	0	495	5	9	26	7708	0
4.947	0	0	495	8	8	26	7708	0
4.948	0	0	495	9	16	28	9422	0
4.949	0	0	495	10	12	24	6882	0
4.95	0	0	496	1	15	26	7708	0
4.951	0	0	496	2	21	28	9422	0
4.955	0	0	496	6	4	28	9422	0
4.961	0	0	497	2	5	26	7708	0
4.962	0	0	497	3	11	28	9422	0
4.964	0	0	497	5	4	28	9422	0
4.968	0	0	497	9	5	26	7708	0
4.969	0	0	497	10	11	28	9422	0
4.971	0	0	498	2	8	26	7708	0
4.972	0	0	498	3	9	26	3822	0
4.972	0	0	498	3	19	28	4587	0
4.973	0	0	498	4	12	24	6882	0
4.974	0	0	498	5	4	28	4587	0
4.974	0	0	498	5	9	26	3822	0
4.975	0	0	498	6	15	26	3822	0
4.975	0	0	498	6	4	28	4587	0
4.976	0	0	498	7	20	28	9422	0
4.977	0	0	498	8	20	28	9422	0
4.978	0	0	498	9	20	28	9422	0
4.979	0	0	498	10	20	28	9422	0
4.98	0	0	499	1	20	28	9422	0
4.981	0	0	499	2	11	28	9422	0
4.986	0	0	499	7	20	28	9422	0
4.988	0	0	499	9	11	28	9422	0
4.989	0	0	499	10	8	26	7708	0
4.992	0	0	500	3	4	28	9422	0
4.994	0	0	500	5	8	26	7708	0
4.995	0	0	500	6	12	24	6882	0
4.996	0	0	500	7	15	26	7708	0
4.999	0	0	500	10	12	24	6882	0
